Deepnest_East_11/Super Spitter (3),Primal Aspid,6,0,0,6,8
Deepnest_East_11/Super Spitter (4),Primal Aspid,6,0,0,6,8
Deepnest_East_13/Shiny Item,Wanderer's Journal,,,,200,200
Deepnest_East_14/Egg Sac,Bluggsac,0,0,0,0,0
Deepnest_East_14/Hopper (2),Hopper,6,2,0,16,23
Deepnest_East_14/Hopper (3),Hopper,6,2,0,16,23
Deepnest_East_14/Super Spitter,Primal Aspid,6,0,0,6,8
Deepnest_East_14/Super Spitter (1),Primal Aspid,6,0,0,6,8
Deepnest_East_14b/Bee Hatchling Ambient,Hiveling,0,0,0,0,0
Deepnest_East_14b/Bee Hatchling Ambient (1),Hiveling,0,0,0,0,0
Deepnest_East_14b/Bee Hatchling Ambient (2),Hiveling,0,0,0,0,0
Deepnest_East_14b/Bee Hatchling Ambient (3),Hiveling,0,0,0,0,0
Deepnest_East_14b/Bee Hatchling Ambient (4),Hiveling,0,0,0,0,0
Deepnest_East_14b/Giant Hopper,Great Hopper,5,0,1,30,56
Deepnest_East_14b/Hopper (4),Hopper,6,2,0,16,23
Deepnest_East_14b/Super Spitter (2),Primal Aspid,6,0,0,6,8
Deepnest_East_14b/Super Spitter (3),Primal Aspid,6,0,0,6,8
Deepnest_East_14b/Super Spitter (4),Primal Aspid,6,0,0,6,8
Deepnest_East_14b/Super Spitter (5),Primal Aspid,6,0,0,6,8
Deepnest_East_17/Geo Rock Outskirts,Geo Rock,6,5,14,44,44
Deepnest_East_17/Giant Geo Egg,Geo Rock,40,10,20,420,420
Deepnest_East_17/Hopper,Hopper,6,2,0,16,23
Deepnest_East_17/Hopper (1),Hopper,6,2,0,16,23
Deepnest_East_17/Hopper (2),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (10),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (11),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (12),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (2),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (5),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (8),Hopper,6,2,0,16,23
Deepnest_East_18/Hopper (9),Hopper,6,2,0,16,23
Deepnest_East_18/Shiny Item,Wanderer's Journal,,,,200,200
Deepnest_East_Hornet_boss/Hornet Boss 2,Hornet,0,0,0,0,0
Deepnest_Spider_Town/Egg Sac,Bluggsac,0,0,0,0,0
Deepnest_Spider_Town/Geo Rock Deepnest,Geo Rock,0,3,15,15,15
Deepnest_Spider_Town/Geo Rock Deepnest (1),Geo Rock,0,3,15,15,15
Deepnest_Spider_Town/Geo Rock Deepnest (2),Geo Rock,0,3,15,15,15
Deepnest_Spider_Town/Geo Rock Deepnest (3),Geo Rock,0,3,15,15,15
Deepnest_Spider_Town/Geo Rock Deepnest (4),Geo Rock,0,3,15,15,15
Deepnest_Spider_Town/Geo Rock Deepnest (5),Geo Rock,0,3,20,20,20
Deepnest_Spider_Town/Geo Rock Deepnest (6),Geo Rock,0,3,20,20,20
Deepnest_Spider_Town/Geo Rock Deepnest (7),Geo Rock,0,3,30,30,30
Deepnest_Spider_Town/Shiny Item,Hallownest Seal,,,,450,450
Deepnest_Spider_Town/Slash Spider,Stalking Devout,8,2,1,43,75
Deepnest_Spider_Town/Slash Spider (1),Stalking Devout,8,2,1,43,75
Deepnest_Spider_Town/Slash Spider (2),Stalking Devout,8,2,1,43,75
Deepnest_Spider_Town/Slash Spider (3),Stalking Devout,8,2,1,43,75
Deepnest_Spider_Town/Slash Spider (4),Stalking Devout,8,2,1,43,75
Deepnest_Spider_Town/Spider Mini,Deephunter,2,1,0,7,13
Deepnest_Spider_Town/Spider Mini (1),Deephunter,2,1,0,7,13
Deepnest_Spider_Town/Spider Mini (2),Deephunter,2,1,0,7,13
Deepnest_Spider_Town/Spider Mini (3),Deephunter,2,1,0,7,13
Deepnest_Spider_Town/Spider Mini (4),Deephunter,2,1,0,7,13
Deepnest_Spider_Town/Tiny Spider,Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (1),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (2),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (3),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (4),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (5),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (6),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (7),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Tiny Spider (8),Deepling,0,0,0,0,0
Deepnest_Spider_Town/Zombie Spider Wake/Zombie Spider 1 (1),Corpse Creeper,10,0,0,10,12
Deepnest_Spider_Town/Zombie Spider Wake/Zombie Spider 2,Corpse Creeper,10,0,0,10,12
Dream_03_Infected_Knight/Lost Kin,Lost Kin,0,0,0,0,0
Dream_04_White_Defender/White Defender,White Defender,0,0,0,0,0
Dream_Mighty_Zote/Grey Prince,Grey Prince Zote,0,0,0,0,0
Dream_Mighty_Zote/Zote Balloon,Volatile Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zote Balloon (1),Volatile Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zote Balloon (2),Volatile Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zote Balloon (3),Volatile Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zoteling,Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zoteling (1),Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zoteling (2),Zoteling,0,0,0,0,0
Dream_Mighty_Zote/Zoteling (3),Zoteling,0,0,0,0,0
Fungus1_01/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_01/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_01/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_01/Moss Walker (2),Mosscreep,2,0,0,2,3
Fungus1_01/Moss Walker (3),Mosscreep,2,0,0,2,3
Fungus1_01/Mossman_Runner,Mosskin,3,0,0,3,4
Fungus1_01/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_01/Mossman_Shaker (1),Volatile Mosskin,5,0,0,5,6
Fungus1_01/Pigeon,Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (6),Maskfly,0,0,0,0,0
Fungus1_01/Pigeon (7),Maskfly,0,0,0,0,0
Fungus1_01/Plant Trap,Fool Eater,9,0,0,9,11
Fungus1_01b/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_01b/Pigeon,Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (10),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (11),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (12),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (13),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (14),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (15),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (16),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (17),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (6),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (7),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (8),Maskfly,0,0,0,0,0
Fungus1_01b/Pigeon (9),Maskfly,0,0,0,0,0
Fungus1_02/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_02/Geo Rock Green Path 01 (1),Geo Rock,4,5,6,26,26
Fungus1_02/Mosquito,Squit,5,0,0,5,6
Fungus1_02/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_03/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_03/Geo Rock Green Path 01 (1),Geo Rock,4,5,6,26,26
Fungus1_03/Geo Rock Green Path 01 (2),Geo Rock,4,5,6,26,26
Fungus1_03/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_03/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_03/Moss Walker (3),Mosscreep,2,0,0,2,3
Fungus1_03/Moss Walker (4),Mosscreep,2,0,0,2,3
Fungus1_03/Pigeon,Maskfly,0,0,0,0,0
Fungus1_03/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_03/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_03/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_03/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_03/Plant Trap,Fool Eater,9,0,0,9,11
Fungus1_03/Zombie Barger,Husk Bully,3,0,0,3,4
Fungus1_03/Zombie Hornhead,Husk Hornhead,4,0,0,4,5
Fungus1_03/Zombie Runner,Wandering Husk,3,0,0,3,4
Fungus1_03/Zombie Runner (1),Wandering Husk,3,0,0,3,4
Fungus1_04/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_04_boss/Hornet Boss 1,Hornet,0,0,0,0,0
Fungus1_05/Geo Rock 2,Geo Rock,2,5,5,15,15
Fungus1_05/Mosquito,Squit,5,0,0,5,6
Fungus1_05/Mosquito (1),Squit,5,0,0,5,6
Fungus1_05/Mosquito (2),Squit,5,0,0,5,6
Fungus1_05/Mosquito (3),Squit,5,0,0,5,6
Fungus1_05/Mosquito (4),Squit,5,0,0,5,6
Fungus1_05/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_05/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_05/Moss Walker (2),Mosscreep,2,0,0,2,3
Fungus1_05/Moss Walker (3),Mosscreep,2,0,0,2,3
Fungus1_05/Mossman_Runner,Mosskin,3,0,0,3,4
Fungus1_05/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_05/Mossman_Shaker (1),Volatile Mosskin,5,0,0,5,6
Fungus1_06/Mosquito,Squit,5,0,0,5,6
Fungus1_06/Mosquito (1),Squit,5,0,0,5,6
Fungus1_06/Mosquito (2),Squit,5,0,0,5,6
Fungus1_06/Mosquito (3),Squit,5,0,0,5,6
Fungus1_06/Mossman_Runner,Mosskin,3,0,0,3,4
Fungus1_06/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_06/Mossman_Shaker (1),Volatile Mosskin,5,0,0,5,6
Fungus1_07/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_07/Mosquito,Squit,5,0,0,5,6
Fungus1_07/Mosquito (2),Squit,5,0,0,5,6
Fungus1_07/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_07/Mossman_Runner,Mosskin,3,0,0,3,4
Fungus1_07/Mossman_Runner (1),Mosskin,3,0,0,3,4
Fungus1_09/Acid Flyer,Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (1),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (10),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (11),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (12),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (13),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (14),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (15),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (16),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (17),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (2),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (3),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (4),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (5),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (6),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (7),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (8),Duranda,4,0,0,4,5
Fungus1_09/Acid Flyer (9),Duranda,4,0,0,4,5
Fungus1_10/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_10/Moss Charger,Moss Charger,8,0,0,8,10
Fungus1_10/Moss Charger (1),Moss Charger,8,0,0,8,10
Fungus1_10/Moss Charger 1 (1),Moss Charger,8,0,0,8,10
Fungus1_10/Moss Charger 1 (2),Moss Charger,8,0,0,8,10
Fungus1_10/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_10/Moss Walker (2),Mosscreep,2,0,0,2,3
Fungus1_10/Moss Walker (3),Mosscreep,2,0,0,2,3
Fungus1_10/Shiny Item,Hallownest Seal,,,,450,450
Fungus1_11/Acid Walker,Durandoo,6,0,0,6,8
Fungus1_11/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_11/Plant Turret,Gulka,6,0,0,6,8
Fungus1_11/Plant Turret (2),Gulka,6,0,0,6,8
Fungus1_11/Plant Turret (3),Gulka,6,0,0,6,8
Fungus1_11/Shiny Item,Wanderer's Journal,,,,200,200
Fungus1_12/Acid Walker,Durandoo,6,0,0,6,8
Fungus1_12/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_12/Geo Rock Green Path 01 (1),Geo Rock,4,5,6,26,26
Fungus1_12/Geo Rock Green Path 02,Geo Rock,4,5,10,30,30
Fungus1_12/Pigeon,Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_12/Pigeon (6),Maskfly,0,0,0,0,0
Fungus1_12/Plant Turret,Gulka,6,0,0,6,8
Fungus1_12/Plant Turret (2),Gulka,6,0,0,6,8
Fungus1_12/Plant Turret (3),Gulka,6,0,0,6,8
Fungus1_12/Plant Turret (4),Gulka,6,0,0,6,8
Fungus1_12/Plant Turret (5),Gulka,6,0,0,6,8
Fungus1_12/Plant Turret Right,Gulka,6,0,0,6,8
Fungus1_13/Acid Walker,Durandoo,6,0,0,6,8
Fungus1_13/Acid Walker (1),Durandoo,6,0,0,6,8
Fungus1_13/Acid Walker (2),Durandoo,6,0,0,6,8
Fungus1_13/Acid Walker (3),Durandoo,6,0,0,6,8
Fungus1_13/Acid Walker (4),Durandoo,6,0,0,6,8
Fungus1_13/Acid Walker (5),Durandoo,6,0,0,6,8
Fungus1_13/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_13/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_17/Mosquito,Squit,5,0,0,5,6
Fungus1_17/Mosquito (1),Squit,5,0,0,5,6
Fungus1_17/Moss Charger,Moss Charger,8,0,0,8,10
Fungus1_19/_Enemies/Fat Fly,Obble,4,0,0,4,5
Fungus1_19/_Enemies/Fat Fly 1,Obble,4,0,0,4,5
Fungus1_19/_Enemies/Fat Fly 3,Obble,4,0,0,4,5
Fungus1_19/_Enemies/Fat Fly 4,Obble,4,0,0,4,5
Fungus1_19/_Enemies/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_19/_Enemies/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_19/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_19/Plant Trap,Fool Eater,9,0,0,9,11
Fungus1_20_v02/_Enemies/Buzzer,Vengefly,3,0,0,3,4
Fungus1_20_v02/_Enemies/Buzzer 1,Vengefly,3,0,0,3,4
Fungus1_20_v02/_Enemies/Buzzer 2,Vengefly,3,0,0,3,4
Fungus1_20_v02/_Enemies/Buzzer 2 (1),Vengefly,3,0,0,3,4
Fungus1_20_v02/_Enemies/Giant Buzzer,Vengefly King,40,5,0,65,78
Fungus1_20_v02/Climber,Tiktik,2,0,0,2,3
Fungus1_20_v02/Crawler,Crawlid,2,0,0,2,3
Fungus1_20_v02/Crawler (1),Crawlid,2,0,0,2,3
Fungus1_21/Battle Scene/Moss Knight,Moss Knight,30,2,0,40,51
Fungus1_21/Geo Rock Green Path 02,Geo Rock,4,5,10,30,30
Fungus1_21/Geo Rock Green Path 02 (1),Geo Rock,4,5,10,30,30
Fungus1_21/Geo Rock Green Path 02 (2),Geo Rock,4,5,10,30,30
Fungus1_21/Moss Charger,Moss Charger,8,0,0,8,10
Fungus1_21/Moss Charger (1),Moss Charger,8,0,0,8,10
Fungus1_21/Moss Charger (2),Moss Charger,8,0,0,8,10
Fungus1_21/Moss Knight,Moss Knight,30,2,0,40,51
Fungus1_21/Moss Knight (1),Moss Knight,30,2,0,40,51
Fungus1_21/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_22/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_22/Geo Rock Green Path 01 (1),Geo Rock,4,5,6,26,26
Fungus1_22/Mosquito,Squit,5,0,0,5,6
Fungus1_22/Mosquito (1),Squit,5,0,0,5,6
Fungus1_22/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_22/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_22/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_22/Mossman_Shaker (1),Volatile Mosskin,5,0,0,5,6
Fungus1_22/Mossman_Shaker (2),Volatile Mosskin,5,0,0,5,6
Fungus1_22/Plant Trap,Fool Eater,9,0,0,9,11
Fungus1_22/Plant Trap (1),Fool Eater,9,0,0,9,11
Fungus1_22/Plant Trap (2),Fool Eater,9,0,0,9,11
Fungus1_22/Plant Trap (3),Fool Eater,9,0,0,9,11
Fungus1_22/Plant Trap (4),Fool Eater,9,0,0,9,11
Fungus1_22/Plant Trap (5),Fool Eater,9,0,0,9,11
Fungus1_22/Shiny Item,Wanderer's Journal,,,,200,200
Fungus1_23/Grass Hopper,Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (1),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (2),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (3),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (4),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (5),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (6),Loodle,9,0,0,9,11
Fungus1_23/Grass Hopper (7),Loodle,9,0,0,9,11
Fungus1_23/Pigeon,Maskfly,0,0,0,0,0
Fungus1_23/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_23/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_23/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_23/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon,Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_24/Pigeon (6),Maskfly,0,0,0,0,0
Fungus1_26/Lazy Flyer Enemy,Aluba,0,0,0,0,0
Fungus1_26/Moss Knight,Moss Knight,30,2,0,40,51
Fungus1_26/Pigeon,Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (4),Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (5),Maskfly,0,0,0,0,0
Fungus1_26/Pigeon (7),Maskfly,0,0,0,0,0
Fungus1_28/Battle Music/Blocker 1,Elder Baldur,25,5,0,50,61
Fungus1_28/Battle Music/Blocker 2,Elder Baldur,25,5,0,50,61
Fungus1_28/Buzzer (3),Vengefly,3,0,0,3,4
Fungus1_28/Climber,Tiktik,2,0,0,2,3
Fungus1_28/Climber (1),Tiktik,2,0,0,2,3
Fungus1_28/Crawler,Crawlid,2,0,0,2,3
Fungus1_28/Crawler (1),Crawlid,2,0,0,2,3
Fungus1_28/Crawler (3),Crawlid,2,0,0,2,3
Fungus1_28/Geo Rock 1 (2),Geo Rock,2,5,5,15,15
Fungus1_28/Geo Rock 2,Geo Rock,2,5,5,15,15
Fungus1_29/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_29/Mega Moss Charger,Massive Moss Charger,50,30,4,300,366
Fungus1_29/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_29/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_29/Plant Turret,Gulka,6,0,0,6,8
Fungus1_29/Plant Turret (1),Gulka,6,0,0,6,8
Fungus1_29/Plant Turret (2),Gulka,6,0,0,6,8
Fungus1_31/_Enemies/Fat Fly (1),Obble,4,0,0,4,5
Fungus1_31/_Enemies/Fat Fly (2),Obble,4,0,0,4,5
Fungus1_31/_Enemies/Fat Fly (3),Obble,4,0,0,4,5
Fungus1_31/_Enemies/Fat Fly (5),Obble,4,0,0,4,5
Fungus1_31/_Enemies/Fat Fly (6),Obble,4,0,0,4,5
Fungus1_31/_Enemies/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_31/_Enemies/Moss Walker (1),Mosscreep,2,0,0,2,3
Fungus1_31/_Enemies/Moss Walker (2),Mosscreep,2,0,0,2,3
Fungus1_31/_Enemies/Mossman_Runner,Mosskin,3,0,0,3,4
Fungus1_31/_Enemies/Mossman_Shaker,Volatile Mosskin,5,0,0,5,6
Fungus1_31/_Enemies/Mossman_Shaker (1),Volatile Mosskin,5,0,0,5,6
Fungus1_31/_Props/Geo Rock 1 (1),Geo Rock,2,5,5,15,15
Fungus1_31/_Props/Geo Rock 2 (1),Geo Rock,2,5,5,15,15
Fungus1_31/_Props/Geo Rock Green Path 01,Geo Rock,4,5,6,26,26
Fungus1_32/Moss Knight B,Moss Knight,30,2,0,40,51
Fungus1_32/Moss Knight C,Moss Knight,30,2,0,40,51
Fungus1_32/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_34/Moss Walker,Mosscreep,2,0,0,2,3
Fungus1_34/Plant Trap,Fool Eater,9,0,0,9,11
Fungus1_34/Zombie Hornhead,Husk Hornhead,4,0,0,4,5
Fungus1_34/Zombie Leaper,Leaping Husk,3,0,0,3,4
Fungus1_34/Zombie Runner,Wandering Husk,3,0,0,3,4
Fungus1_36/Pigeon,Maskfly,0,0,0,0,0
Fungus1_36/Pigeon (1),Maskfly,0,0,0,0,0
Fungus1_36/Pigeon (2),Maskfly,0,0,0,0,0
Fungus1_36/Pigeon (3),Maskfly,0,0,0,0,0
Fungus1_36/Pigeon (4),Maskfly,0,0,0,0,0
Fungus2_03/Fungoon Baby,Fungling,2,0,0,2,3
Fungus2_03/Fungoon Baby (1),Fungling,2,0,0,2,3
Fungus2_03/Fungoon Baby (2),Fungling,2,0,0,2,3
Fungus2_03/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_03/Fungus Flyer (1),Fungoon,6,0,0,6,8
Fungus2_03/Fungus Flyer (2),Fungoon,6,0,0,6,8
Fungus2_03/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_03/Mushroom Turret (1),Sporg,3,0,0,3,4
Fungus2_03/Mushroom Turret (2),Sporg,3,0,0,3,4
Fungus2_03/Mushroom Turret (3),Sporg,3,0,0,3,4
Fungus2_03/Mushroom Turret (4),Sporg,3,0,0,3,4
Fungus2_03/Shiny Item,Hallownest Seal,,,,450,450
Fungus2_03/Zombie Fungus B,Fungified Husk,5,0,0,5,6
Fungus2_03/Zombie Hornhead,Husk Hornhead,4,0,0,4,5
Fungus2_04/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_04/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_04/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_04/Mushroom Turret (2),Sporg,3,0,0,3,4
Fungus2_04/Mushroom Turret (3),Sporg,3,0,0,3,4
Fungus2_04/Shiny Item,Wanderer's Journal,,,,200,200
Fungus2_05/Battle Scene v2/Uncompleted/Mushroom Baby,Shrumeling,0,0,0,0,0
Fungus2_05/Battle Scene v2/Uncompleted/Mushroom Baby (1),Shrumeling,0,0,0,0,0
Fungus2_05/Battle Scene v2/Uncompleted/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_05/Mushroom Brawler 1,Shrumal Ogre,30,3,0,45,56
Fungus2_05/Mushroom Brawler 2,Shrumal Ogre,30,3,0,45,56
Fungus2_06/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_06/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_06/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_06/Fungus Flyer (1),Fungoon,6,0,0,6,8
Fungus2_06/Fungus Flyer (2),Fungoon,6,0,0,6,8
Fungus2_06/Fungus Flyer (3),Fungoon,6,0,0,6,8
Fungus2_07/Mushroom Baby,Shrumeling,0,0,0,0,0
Fungus2_07/Mushroom Baby (1),Shrumeling,0,0,0,0,0
Fungus2_07/Mushroom Baby (2),Shrumeling,0,0,0,0,0
Fungus2_07/Mushroom Roller,Shrumal Warrior,3,1,0,8,14
Fungus2_07/Mushroom Roller (1),Shrumal Warrior,3,1,0,8,14
Fungus2_08/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_08/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_08/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_08/Mushroom Turret (1),Sporg,3,0,0,3,4
Fungus2_08/Mushroom Turret (2),Sporg,3,0,0,3,4
Fungus2_10/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_10/Zombie Fungus A,Fungified Husk,5,0,0,5,6
Fungus2_10/Zombie Fungus B,Fungified Husk,5,0,0,5,6
Fungus2_11/Fung Crawler,Ambloom,2,0,0,2,3
Fungus2_11/Fung Crawler (1),Ambloom,2,0,0,2,3
Fungus2_11/Fungus Flyer,Fungoon,6,0,0,6,8
Fungus2_11/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_11/Geo Rock Fung 02,Geo Rock,4,3,5,17,17
Fungus2_11/Mushroom Turret,Sporg,3,0,0,3,4
Fungus2_11/Mushroom Turret (1),Sporg,3,0,0,3,4
Fungus2_12/Mantis,Mantis Warrior,2,2,0,12,18
Fungus2_12/Mantis (1),Mantis Warrior,2,2,0,12,18
Fungus2_12/Mantis (2),Mantis Warrior,2,2,0,12,18
Fungus2_12/Mantis Flyer Child,Mantis Youth,5,0,0,5,6
Fungus2_12/Mantis Flyer Child (1),Mantis Youth,5,0,0,5,6
Fungus2_12/Mantis Flyer Child (2),Mantis Youth,5,0,0,5,6
Fungus2_12/Mantis Flyer Child (3),Mantis Youth,5,0,0,5,6
Fungus2_13/Geo Rock Fung 01,Geo Rock,3,5,7,22,22
Fungus2_13/Geo Rock Fung 01 (1),Geo Rock,3,5,7,22,22
Fungus2_13/Geo Rock Fung 02,Geo Rock,4,3,5,17,17
Fungus2_13/Mantis,Mantis Warrior,2,2,0,12,18
Fungus2_13/Mantis (1),Mantis Warrior,2,2,0,12,18
Fungus2_13/Mantis (2),Mantis Warrior,2,2,0,12,18
